"ID","sex"
"NT1003",0
"NT1010",1
"NT1012",0
"NT1018",0
"NT1027",1
"NT1030",1
"NT1032",0
"NT1043",1
"NT1045",1
"NT1047",0
"NT1054",1
"NT1055",1
"NT1058",1
"NT1059",1
"NT1060",1
"NT1062",1
"NT1063",1
"NT1064",0
"NT1070",0
"NT1071",0
"NT1072",1
"NT1078",1
"NT1079",0
"NT1080",0
"NT1086",1
"NT1087",1
"NT1088",0
"NT1090",1
"NT1092",1
"NT1095",0
"NT1099",0
"NT1102",0
"NT1103",1
"NT1104",0
"NT1106",0
"NT1111",1
"NT1114",1
"NT1118",1
"NT1119",0
"NT1123",0
"NT1125",1
"NT1128",1
"NT1134",0
"NT1135",0
"NT1138",0
"NT1139",0
"NT1140",0
"NT1141",1
"NT1143",0
"NT1145",1
"NT1147",0
"NT1151",1
"NT1153",1
"NT1154",0
"NT1155",0
"NT1163",0
"NT1170",0
"NT1173",1
"NT1175",0
"NT1176",1
"NT1182",1
"NT1184",1
"NT1185",0
"NT1186",0
"NT1187",1
"NT1188",0
"NT1189",0
"NT1190",0
"NT1192",0
"NT2193",0
"NT2196",1
"NT2197",0
"NT2199",0
"NT2200",0
"NT2203",1
"NT2204",0
"NT2207",1
"NT2208",1
"NT2210",1
"NT2212",0
"NT2213",0
"NT2214",1
"NT2215",0
"NT2220",1
"NT2221",1
"NT2222",1
"NT2228",1
